City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,labytnangi,66.6572,66.4183,59.67,85,23,6.08,RU,1690158262
1,nemuro,43.3236,145.575,62.71,94,99,12.01,JP,1690158262
2,queenstown,-31.8976,26.8753,43.61,82,68,3.29,ZA,1690158262
3,albany,42.6001,-73.9662,76.59,70,61,2.95,US,1690158108
4,mount pearl,47.5166,-52.7813,70.14,92,75,9.22,CA,1690158269
5,talnakh,69.4865,88.3972,56.21,78,36,0.89,RU,1690158269
6,blackmans bay,-43.0167,147.3167,55.53,75,84,4.65,AU,1690158269
7,olonkinbyen,70.9221,-8.7187,40.37,92,98,12.55,SJ,1690158270
8,ilulissat,69.2167,-51.1,46.42,93,100,6.91,GL,1690158270
9,bhinga,27.7167,81.9333,84.15,72,84,7.29,IN,1690158274
10,bredasdorp,-34.5322,20.0403,50.77,69,64,5.91,ZA,1690158275
11,sos'va,59.1766,61.8558,57.87,91,99,3.98,RU,1690158276
12,waitangi,-43.9535,-176.5597,57.81,96,99,1.99,NZ,1690158276
13,hassi messaoud,31.6804,6.0729,89.46,12,0,2.3,DZ,1690158276
14,hell-ville,-13.4,48.2667,74.46,74,29,4.43,MG,1690158277
15,edinburgh of the seven seas,-37.0676,-12.3116,56.23,80,50,25.41,SH,1690158251
16,iqaluit,63.7506,-68.5145,47.7,70,40,11.5,CA,1690158277
17,keflavik,64.0049,-22.5624,52.23,100,75,3.44,IS,1690158158
18,ribeira grande,38.5167,-28.7,72.77,85,22,5.99,PT,1690158278
19,pudozh,61.8099,36.5345,54.27,98,100,6.8,RU,1690158278
20,wuyishan,28.0047,117.8114,78.35,91,90,4.12,CN,1690158278
21,kavieng,-2.5744,150.7967,83.77,74,52,12.77,PG,1690158279
22,klyuchi,52.2667,79.1667,66.11,59,52,4.88,RU,1690158279
23,hermanus,-34.4187,19.2345,53.33,66,48,7.11,ZA,1690158279
24,invercargill,-46.4,168.35,49.21,89,98,0.65,NZ,1690158279
25,yellowknife,62.456,-114.3525,70.32,43,100,9.22,CA,1690158181
26,constantia,44.1833,28.65,63.7,65,0,5.95,RO,1690158279
27,afaahiti,-17.75,-149.2833,80.47,77,47,11.41,PF,1690158280
28,jamestown,42.097,-79.2353,76.59,69,0,4.61,US,1690158280
29,rongelap,11.1635,166.8941,83.52,70,29,16.24,MH,1690158280
30,bethel,41.3712,-73.414,79.63,73,20,4.61,US,1690158048
31,namibe,-15.1961,12.1522,63.1,74,40,8.97,AO,1690158280
32,pacific grove,36.6177,-121.9166,78.64,81,0,8.99,US,1690158281
33,lusambo,-4.9667,23.45,70.86,46,11,1.52,CD,1690158281
34,port-aux-francais,-49.35,70.2167,42.08,92,82,36.28,TF,1690158281
35,fort mcmurray,56.7268,-111.381,78.31,53,0,5.75,CA,1690158187
36,mao,39.8885,4.2658,81.16,100,0,5.75,ES,1690158281
37,puerto natales,-51.7236,-72.4875,25.5,91,11,3.83,CL,1690158281
38,conde,-7.2597,-34.9075,72.86,94,40,9.22,BR,1690158282
39,la sarre,48.8002,-79.1996,69.76,57,78,7.16,CA,1690158282
40,grytviken,-54.2811,-36.5092,20.89,77,24,9.06,GS,1690158282
41,xinyuan,37.3,99.0,46.58,83,94,4.38,CN,1690158282
42,talcahuano,-36.7167,-73.1167,46.08,93,99,2.3,CL,1690158015
43,utrik,11.2278,169.8474,83.3,78,66,18.7,MH,1690158282
44,ushuaia,-54.8,-68.3,31.66,74,0,9.22,AR,1690158147
45,georgetown,5.4112,100.3354,82.33,93,20,2.3,MY,1690158068
46,west island,-12.1568,96.8225,76.98,83,40,11.5,CC,1690158283
47,hamilton,39.1834,-84.5333,79.65,60,0,5.75,US,1690158197
48,richards bay,-28.783,32.0377,65.48,88,63,10.47,ZA,1690158117
49,wailua homesteads,22.0669,-159.378,83.19,80,75,17.27,US,1690158283
50,port elizabeth,-33.918,25.5701,53.89,71,0,16.11,ZA,1690158284
51,bubaque,11.2833,-15.8333,80.96,82,93,11.14,GW,1690158284
52,yanykurgan,43.915,67.2481,83.55,16,0,10.11,KZ,1690158284
53,capilla del monte,-30.8609,-64.5251,50.09,38,99,3.0,AR,1690158284
54,montepuez,-13.1256,38.9997,61.21,84,16,4.68,MZ,1690158284
55,cavalaire-sur-mer,43.174,6.5272,75.92,74,19,3.31,FR,1690158285
56,revda,56.801,59.9303,56.61,80,80,4.34,RU,1690158285
57,mogocha,53.7333,119.7667,67.32,70,97,1.95,RU,1690158285
58,ponta delgada,37.7333,-25.6667,70.52,88,40,10.36,PT,1690158285
59,margaret river,-33.95,115.0667,50.16,77,0,12.03,AU,1690158285
60,puerto ayora,-0.7393,-90.3518,77.14,81,44,9.37,EC,1690158285
61,stanley,54.868,-1.6985,52.29,92,20,10.36,GB,1690158286
62,inhambane,-23.865,35.3833,64.22,88,4,9.55,MZ,1690158286
63,holualoa,19.6228,-155.9522,79.77,86,11,4.0,US,1690158286
64,shahpura,27.3833,75.9667,84.88,69,98,2.73,IN,1690158286
65,alofi,-19.0595,-169.9187,78.69,61,57,13.8,NU,1690158286
66,mangrol,21.1167,70.1167,80.37,89,92,14.79,IN,1690158286
67,aripuana,-9.1667,-60.6333,74.59,41,25,0.63,BR,1690158221
68,chui,-33.6971,-53.4616,52.02,76,78,8.72,UY,1690158287
69,cidade velha,14.9167,-23.6167,79.27,78,40,9.22,CV,1690158287
70,georgievka,49.3314,81.5761,68.59,36,15,3.65,KZ,1690158287
71,cockburn town,21.4612,-71.1419,84.16,70,40,9.22,TC,1690158287
72,waingapu,-9.6567,120.2641,76.3,77,50,17.29,ID,1690158287
73,vorgashor,67.5833,63.95,57.34,95,99,8.05,RU,1690158288
74,iowa falls,42.5225,-93.2513,81.77,44,0,0.0,US,1690158288
75,olyokminsk,60.3736,120.4264,80.22,48,0,2.39,RU,1690158288
76,isafjordur,66.0755,-23.124,51.58,88,100,3.51,IS,1690158288
77,pisco,-13.7,-76.2167,69.85,68,100,11.5,PE,1690158288
78,papatowai,-46.5619,169.4708,49.96,89,87,3.36,NZ,1690158288
79,cranbrook,49.4999,-115.7688,93.04,13,20,14.97,CA,1690158289
80,sao vicente,-23.9631,-46.3919,78.28,26,1,3.74,BR,1690158289
81,altai,46.3722,96.2583,62.38,33,15,3.44,MN,1690158289
82,pil'na,55.5539,45.9219,57.79,88,75,4.36,RU,1690158289
83,flying fish cove,-10.4217,105.6791,76.68,83,75,12.66,CX,1690158290
84,natal,-5.795,-35.2094,77.65,78,40,10.36,BR,1690158240
85,itupiranga,-5.1347,-49.3267,73.72,45,12,1.68,BR,1690158290
86,port mathurin,-19.6833,63.4167,72.84,77,22,14.5,MU,1690158290
87,ad dawadimi,24.5077,44.3924,83.55,9,74,11.16,SA,1690158290
88,kirakira,-10.4544,161.9205,79.29,87,100,8.16,SB,1690158290
89,kupang,-10.1667,123.5833,76.05,71,98,18.48,ID,1690158291
90,codrington,-38.2667,141.9667,54.64,81,100,8.32,AU,1690158291
91,amga,60.8953,131.9608,75.54,53,88,3.04,RU,1690158291
92,nantucket,41.2835,-70.0995,75.25,74,0,7.99,US,1690158291
93,olinda,-8.0089,-34.8553,74.93,88,40,4.61,BR,1690158291
94,lakatoro,-16.0999,167.4164,76.46,73,79,8.9,VU,1690158291
95,sidney,-33.8679,151.2073,59.59,88,75,8.05,AU,1690158066
96,port lincoln,-34.7333,135.8667,55.11,75,100,2.86,AU,1690158292
97,adamstown,-25.066,-130.1015,69.03,70,43,17.83,PN,1690158292
98,vernon,50.2581,-119.2691,97.93,16,3,1.14,CA,1690158113
99,chonchi,-42.6128,-73.8092,39.11,91,100,2.01,CL,1690158292
100,kununurra,-15.7667,128.7333,64.38,29,63,17.27,AU,1690158292
101,dudinka,69.4058,86.1778,56.62,69,71,10.2,RU,1690158292
102,antsiranana,-12.2787,49.2917,70.5,76,9,9.28,MG,1690158293
103,saudarkrokur,65.7461,-19.6394,49.98,96,100,1.25,IS,1690158293
104,ghadamis,30.1337,9.5007,91.58,11,0,11.7,LY,1690158293
105,hawaiian paradise park,19.5933,-154.9731,81.91,83,100,9.22,US,1690158293
106,rio de janeiro,-22.9028,-43.2075,74.95,85,0,2.3,BR,1690158000
107,san juan,-31.5375,-68.5364,53.62,47,63,4.79,AR,1690158073
108,magadan,59.5667,150.8,69.53,67,67,2.24,RU,1690158294
109,kristiansund,63.1115,7.732,55.45,87,49,11.5,NO,1690158294
110,la puebla del rio,37.2679,-6.0626,79.14,52,40,5.93,ES,1690158294
111,choibalsan,48.0667,114.5,67.96,55,22,1.57,MN,1690158294
112,nar'yan-mar,67.6713,53.087,58.44,92,99,5.1,RU,1690158294
113,poronaysk,49.2167,143.1167,68.22,77,100,5.23,RU,1690158294
114,ploudalmezeau,48.5333,-4.65,61.18,88,75,10.36,FR,1690158294
115,lebu,-37.6167,-73.65,47.82,83,93,3.83,CL,1690158295
116,thinadhoo,0.5333,72.9333,82.76,76,10,8.72,MV,1690158295
117,poyang,28.9924,116.6675,80.87,82,37,4.97,CN,1690158295
118,balabac,7.9868,117.0645,82.74,80,99,15.21,PH,1690158295
119,kingston,17.997,-76.7936,86.95,69,20,21.85,JM,1690158075
120,rio grande,-32.035,-52.0986,60.91,74,99,9.19,BR,1690158208
121,longyearbyen,78.2186,15.6401,49.84,76,40,9.22,SJ,1690158296
122,vilyuchinsk,52.9306,158.4028,75.47,73,48,12.75,RU,1690158296
123,geraldton,-28.7667,114.6,52.21,46,0,20.71,AU,1690158296
124,luderitz,-26.6481,15.1594,56.82,53,100,14.97,NA,1690158296
125,mirpur sakro,24.5474,67.6277,82.87,80,100,5.99,PK,1690158297
126,loyew,51.9458,30.7953,53.28,72,60,7.27,BY,1690158297
127,villa la angostura,-40.7617,-71.6463,30.25,93,100,4.45,AR,1690158297
128,ust'-ilimsk,58.0006,102.6619,70.43,63,13,1.9,RU,1690158297
129,krasnozerskoye,53.9828,79.2374,65.1,69,99,4.14,RU,1690158297
130,chilliwack,49.1747,-121.9443,84.97,44,15,7.0,CA,1690158297
131,happy valley-goose bay,53.3168,-60.3315,68.31,88,75,10.36,CA,1690158298
132,le port,-20.9373,55.2919,71.56,90,38,6.42,RE,1690158298
133,petropavlovsk-kamchatsky,53.0452,158.6483,73.99,50,20,11.18,RU,1690158298
134,arraial do cabo,-22.9661,-42.0278,70.57,87,0,21.34,BR,1690158298
135,crane,31.3974,-102.3501,99.81,16,16,8.68,US,1690158298
136,chauk,20.8833,94.8167,82.17,78,86,11.61,MM,1690158299
137,st. john's,47.5649,-52.7093,70.99,92,75,9.22,CA,1690158262
138,gagliano del capo,39.8442,18.3695,78.82,59,0,4.36,IT,1690158299
139,awjilah,29.1081,21.2869,88.99,28,0,8.48,LY,1690158299
140,nizhnyaya tavda,57.6731,66.1725,56.41,97,99,7.76,RU,1690158079
141,oban,56.4127,-5.4706,44.38,84,21,6.42,GB,1690158299
142,el dovio,4.5079,-76.2362,66.43,95,75,5.17,CO,1690158300
143,khash,28.2211,61.2158,77.88,31,100,2.37,IR,1690158300
144,juneau,58.3019,-134.4197,56.21,97,100,11.5,US,1690158004
145,alice springs,-23.7,133.8833,47.75,61,100,12.66,AU,1690158300
146,ust-nera,64.5667,143.2,63.84,51,45,1.72,RU,1690158300
147,katsuura,35.1333,140.3,80.38,68,32,4.83,JP,1690158300
148,la'ie,21.6477,-157.9253,87.89,74,12,14.41,US,1690158301
149,kankan,10.3854,-9.3057,72.37,93,56,2.24,GN,1690158020
150,midvagur,62.0511,-7.1939,45.43,87,100,8.05,FO,1690158301
151,bunia,1.5667,30.25,67.53,72,78,4.74,CD,1690158301
152,sarykemer,43.0,71.5,71.08,30,0,5.03,KZ,1690158301
153,punta arenas,-53.15,-70.9167,29.52,82,11,5.95,CL,1690158302
154,fale old settlement,-9.3852,-171.2468,83.25,76,7,14.61,TK,1690158302
155,meulaboh,4.1363,96.1285,75.06,87,89,3.4,ID,1690158302
156,myanaung,18.2833,95.3167,79.18,85,7,4.9,MM,1690158302
157,tangalle,6.024,80.7911,77.16,84,98,11.74,LK,1690158303
158,portland,45.5234,-122.6762,92.21,34,20,8.05,US,1690158266
159,whitehorse,60.7161,-135.0538,72.37,60,100,5.01,CA,1690158176
160,carnarvon,-24.8667,113.6333,58.39,35,0,15.48,AU,1690158303
161,at taraf,25.3628,49.725,90.14,14,68,5.61,SA,1690158304
162,howrah,22.5892,88.3103,82.4,94,75,3.44,IN,1690158304
163,edson,53.5835,-116.4356,73.54,64,40,13.8,CA,1690158304
164,san felipe,10.3399,-68.7425,74.93,87,89,1.72,VE,1690158190
165,mugia,43.1041,-9.2179,63.91,79,61,9.55,ES,1690158304
166,murzuq,25.9155,13.9184,89.73,11,37,16.46,LY,1690158305
167,glace bay,46.1969,-59.957,72.57,96,75,8.99,CA,1690158305
168,uturoa,-16.7333,-151.4333,78.53,76,57,13.22,PF,1690158305
169,mendi,-6.1761,143.6513,56.41,98,100,1.39,PG,1690158305
170,lodja,-3.4833,23.4333,72.34,45,3,2.46,CD,1690158305
171,tiksi,71.6872,128.8694,46.36,67,18,4.16,RU,1690158306
172,al kharijah,25.4514,30.5464,87.01,21,77,6.29,EG,1690158306
173,tura,25.5198,90.2201,75.45,93,99,3.87,IN,1690158306
174,kattivakkam,13.2167,80.3167,82.08,82,100,12.75,IN,1690158306
175,flin flon,54.7682,-101.865,76.08,26,8,5.57,CA,1690158307
176,tolanaro,-25.0319,46.9987,66.27,88,0,2.3,MG,1690158307
177,chapada dos guimaraes,-15.4606,-55.7497,69.46,34,0,5.88,BR,1690158307
178,south hedland,-20.4089,118.5983,62.53,27,0,19.57,AU,1690158307
179,vadso,70.0744,29.7487,47.28,93,100,16.11,NO,1690158308
180,lepsy,46.235,78.9456,74.5,27,11,5.39,KZ,1690158308
181,iskateley,67.6803,53.1512,58.39,92,99,5.12,RU,1690158077
182,college,64.8569,-147.8028,86.07,43,40,3.44,US,1690158135
183,khuzdar,27.7384,66.6434,77.52,70,99,5.53,PK,1690158308
184,fisterra,42.9049,-9.2629,63.75,81,66,9.42,ES,1690158309
185,brisas de zicatela,15.8369,-97.0419,82.92,65,75,5.75,MX,1690158309
186,veraval,20.9,70.3667,80.67,89,94,16.93,IN,1690158309
187,presidente medici,-11.1753,-61.9014,75.83,31,0,2.53,BR,1690158309
188,nuuk,64.1835,-51.7216,52.41,82,13,8.05,GL,1690158309
189,newman,37.3138,-121.0208,106.14,7,96,11.97,US,1690158076
190,maragogi,-9.0122,-35.2225,74.66,84,46,10.83,BR,1690158117
191,saipan,15.1355,145.701,84.9,100,100,9.22,MP,1690158310
192,moratuwa,6.773,79.8816,80.62,88,86,9.06,LK,1690158310
193,calca,-13.3333,-71.95,61.95,76,80,4.43,PE,1690158310
194,basco,20.4487,121.9702,83.68,78,14,19.04,PH,1690158311
195,tazovsky,67.4667,78.7,60.42,85,65,0.34,RU,1690158311
196,hilo,19.7297,-155.09,82.13,81,100,9.22,US,1690158311
197,isangel,-19.55,169.2667,75.31,69,100,5.75,VU,1690158311
198,masuguru,-11.3667,38.4167,68.0,79,44,4.03,TZ,1690158311
199,tazacorte,28.629,-17.9293,72.57,88,0,16.11,ES,1690158312
200,yongfeng,27.4283,112.1834,81.32,87,63,3.91,CN,1690158312
201,deschutes river woods,43.9915,-121.3584,93.07,25,0,11.5,US,1690158312
202,megion,61.0296,76.1136,62.62,68,55,1.95,RU,1690158312
203,mogadishu,2.0371,45.3438,76.82,84,67,17.72,SO,1690158313
204,bilibino,68.0546,166.4372,61.72,65,93,3.71,RU,1690158313
205,wamba,8.9333,8.6,72.18,96,100,2.35,NG,1690158313
206,traverse city,44.7631,-85.6206,78.87,70,20,5.75,US,1690158274
207,saint-jean-de-monts,46.7833,-2.0667,64.51,89,80,13.44,FR,1690158314
208,hami,42.8,93.45,85.91,15,77,11.27,CN,1690158314
209,arkhangel'sk,64.5401,40.5433,50.79,95,99,4.05,RU,1690158314
210,bardai,11.65,7.2333,70.83,84,100,1.59,NG,1690158315
211,alindao,5.0267,21.2088,70.9,78,62,1.45,CF,1690158315
212,mar del plata,-38.0023,-57.5575,47.08,87,40,10.0,AR,1690158037
213,katsuren-haebaru,26.3369,127.8719,88.18,70,40,6.91,JP,1690158315
214,iquique,-20.2208,-70.1431,64.44,82,51,1.7,CL,1690158315
215,badagara,11.6,75.5833,75.92,90,100,3.51,IN,1690158316
216,lautoka,-17.6167,177.4667,78.66,65,75,4.61,FJ,1690158316
217,mount sterling,38.0565,-83.9433,78.85,61,0,3.44,US,1690158316
218,chambishi,-12.6325,28.0537,56.12,71,0,3.18,ZM,1690158316
219,mala,-12.6581,-76.6308,66.45,86,13,3.6,PE,1690158316
220,mutsu,41.2894,141.2169,79.72,69,94,3.69,JP,1690158317
221,tomatlan,19.9333,-105.25,86.54,68,82,5.12,MX,1690158317
222,zhangjiakou,40.81,114.8794,75.36,58,3,3.62,CN,1690158317
223,long beach,33.767,-118.1892,87.96,79,20,16.11,US,1690158083
224,itaituba,-4.2761,-55.9836,80.47,45,66,0.09,BR,1690158317
225,shubarshi,48.5872,57.1869,71.31,39,11,9.22,KZ,1690158318
226,abepura,-2.6333,140.5833,77.81,83,20,2.3,ID,1690158318
227,avarua,-21.2078,-159.775,78.85,89,40,12.66,CK,1690158318
228,aydarken,39.9443,71.3429,65.19,47,2,3.24,KG,1690158318
229,okha,53.5739,142.9478,71.24,56,12,11.97,RU,1690158319
230,thompson,55.7435,-97.8558,69.96,43,20,9.22,CA,1690158319
231,tamanrasset,22.785,5.5228,85.91,11,0,5.75,DZ,1690158319
232,weno,7.4515,151.8468,82.09,79,100,10.22,FM,1690158320
233,progreso,21.2833,-89.6667,95.11,80,11,18.03,MX,1690158320
234,badger,64.8,-147.5333,85.98,42,0,3.44,US,1690158320
235,buka,40.8108,69.1986,75.67,30,1,7.45,UZ,1690158320
236,marka,1.7159,44.7717,76.28,85,55,16.44,SO,1690158321
237,kapa'a,22.0752,-159.319,84.52,80,75,17.27,US,1690158321
238,woodward,36.4337,-99.3904,94.23,45,0,10.36,US,1690158321
239,castillos,-34.1667,-53.8333,50.59,82,95,8.01,UY,1690158321
240,apolinario saravia,-24.4328,-63.9954,59.72,49,1,7.85,AR,1690158321
241,buenaventura,3.8801,-77.0312,79.39,91,100,2.24,CO,1690158322
242,sambava,-14.2667,50.1667,67.68,85,9,8.05,MG,1690158322
243,karratha,-20.7377,116.8463,62.11,35,0,21.7,AU,1690158322
244,kaa-khem,51.6833,94.7333,61.32,67,97,2.21,RU,1690158322
245,vuktyl,63.8567,57.3094,55.96,85,55,5.66,RU,1690158323
246,nchelenge,-9.3451,28.734,63.93,55,0,6.31,ZM,1690158323
247,san luis de la loma,17.2706,-100.8939,87.8,62,18,5.37,MX,1690158323
248,cromer,52.9312,1.2989,61.14,93,62,6.4,GB,1690158323
249,ndele,8.4109,20.6473,69.91,95,46,0.74,CF,1690158323
250,manawar,22.2333,75.0833,79.21,89,100,2.64,IN,1690158324
251,nuku'alofa,-21.1333,-175.2,77.34,61,40,8.05,TO,1690158324
252,udachny,66.4167,112.4,68.45,68,73,12.59,RU,1690158324
253,tralee,52.2704,-9.7026,55.0,96,79,5.48,IE,1690158324
254,paramonga,-10.6667,-77.8333,67.89,80,4,8.9,PE,1690158324
255,laguna,38.421,-121.4238,104.45,27,0,12.66,US,1690158325
256,hobyo,5.3505,48.5268,76.93,82,77,26.06,SO,1690158325
257,bonthe,7.5264,-12.505,77.18,87,100,7.43,SL,1690158325
258,cururupu,-1.8283,-44.8683,75.11,87,76,3.13,BR,1690158325
259,korla,41.7597,86.1469,82.83,31,87,4.85,CN,1690158325
260,karabar,-35.3753,149.2308,51.93,81,0,3.44,AU,1690158326
261,grand falls-windsor,48.9332,-55.6649,71.51,90,100,3.0,CA,1690158321
262,alta,69.9689,23.2717,47.46,75,20,10.0,NO,1690158326
263,san jose de jachal,-30.2406,-68.7469,48.49,54,58,5.41,AR,1690158326
264,hasaki,35.7333,140.8333,86.29,70,50,7.05,JP,1690158326
265,abeche,13.8292,20.8324,83.1,55,56,2.04,TD,1690158327
266,yamba,-5.9,22.3,72.36,43,0,3.47,CD,1690158327
267,sanming,26.2486,117.6186,78.03,96,93,1.12,CN,1690158327
268,ghat,24.9647,10.1728,88.92,11,26,6.46,LY,1690158327
269,sinabang,2.4803,96.3801,78.53,80,97,0.92,ID,1690158328
270,retreat,38.8245,-85.8533,79.83,80,67,6.78,US,1690158328
271,tamazulapam villa del progreso,17.6806,-97.5689,61.27,90,96,4.47,MX,1690158328
272,comodoro rivadavia,-45.8667,-67.5,28.26,80,0,4.61,AR,1690158328
273,port blair,11.6667,92.75,77.04,94,100,2.3,IN,1690158328
274,hanceville,34.0607,-86.7675,80.65,66,92,5.12,US,1690158329
275,wanlaweyn,2.6185,44.8938,73.92,86,82,13.67,SO,1690158329
276,cabo san lucas,22.8909,-109.9124,89.62,83,100,10.36,MX,1690158131
277,kalabo,-14.97,22.6814,57.04,41,24,5.17,ZM,1690158330
278,port alfred,-33.5906,26.891,52.18,83,82,4.0,ZA,1690158330
279,atafu village,-8.5421,-172.5159,83.43,76,12,15.23,TK,1690158330
280,velingara,13.15,-14.1167,76.93,91,98,5.7,SN,1690158330
281,laojunmiao,39.8333,97.7333,74.16,23,33,1.83,CN,1690158330
282,juruti,-2.1522,-56.0922,82.18,49,26,3.51,BR,1690158331
283,pierre,44.3683,-100.351,94.12,38,0,16.11,US,1690158054
284,owando,-0.4819,15.8999,72.86,90,100,3.69,CG,1690158331
